date,gold,commodity,k10bond,kospi
2018-12-05,-0.0034,-0.0031,7.91E-05,-0.0062
2018-12-06,0.0005,-0.0194,7.62E-05,-0.0155
2018-12-07,0.0069,0.0209,7.62E-05,0.0034
2018-12-08,,,7.62E-05,
2018-12-09,,,7.62E-05,
2018-12-10,-0.0026,-0.0189,7.61E-05,-0.0106
2018-12-11,-0.0017,0.0029,7.61E-05,-0.0004
2018-12-12,0.0027,-0.004,7.73E-05,0.0144
2018-12-13,-0.0019,0.0122,7.76E-05,0.0062
2018-12-14,-0.0047,-0.0165,7.70E-05,-0.0125
2018-12-15,,,7.69E-05,
2018-12-16,,,7.69E-05,
2018-12-17,0.0083,-0.0138,7.71E-05,0.0008
2018-12-18,0.0015,-0.0315,7.63E-05,-0.0043
2018-12-19,0.002,0.0123,7.45E-05,0.0081
2018-12-20,0.009,-0.0276,7.43E-05,-0.009
2018-12-21,-0.0074,-0.0038,7.58E-05,0.0007
2018-12-22,,,7.60E-05,
2018-12-23,,,7.60E-05,
2018-12-24,0.0106,-0.0342,7.65E-05,-0.0031
2018-12-25,0.0022,,7.65E-05,
2018-12-26,-0.0014,0.0352,7.50E-05,-0.0131
2018-12-27,0.0066,-0.0159,7.47E-05,0.0002
2018-12-28,0.0044,0.0022,7.45E-05,0.0062
2018-12-30,,,7.52E-05,
2018-12-31,-0.0013,-0.0017,7.52E-05,
2019-01-01,0.0016,,7.52E-05,
2019-01-02,0.0006,0.0096,7.49E-05,-0.0152
2019-01-03,0.0083,0.0087,7.50E-05,-0.0081
2019-01-04,-0.007,0.0147,7.61E-05,0.0083
2019-01-05,,,7.56E-05,
2019-01-06,,,7.56E-05,
2019-01-07,0.0032,0.0062,7.60E-05,0.0134
2019-01-08,-0.0031,0.0136,7.66E-05,-0.0058
2019-01-09,0.0047,0.0276,7.64E-05,0.0195
2019-01-10,-0.0036,0.001,7.57E-05,-0.0007
2019-01-11,0.0016,-0.007,7.65E-05,0.006
2019-01-12,,,7.67E-05,
2019-01-13,,,7.67E-05,
2019-01-14,0.0014,-0.0082,7.60E-05,-0.0053
2019-01-15,-0.0022,0.0119,7.57E-05,0.0158
2019-01-16,0.0042,0.0046,7.62E-05,0.0043
2019-01-17,-0.0012,-0.0005,7.59E-05,0.0005
2019-01-18,-0.0075,0.0176,7.71E-05,0.0082
2019-01-19,,,7.74E-05,
2019-01-20,-0.0004,,7.74E-05,
2019-01-21,-0.0023,,7.79E-05,0.0002
2019-01-22,0.0034,-0.016,7.69E-05,-0.0032
2019-01-23,0.0005,-0.0021,7.63E-05,0.0047
2019-01-24,-0.0033,0.0022,7.66E-05,0.0081
2019-01-25,0.0143,0.0075,7.71E-05,0.0152
2019-01-26,,,7.70E-05,
2019-01-27,,,7.70E-05,
2019-01-28,0.0039,-0.0205,7.77E-05,-0.0002
2019-01-29,0.0045,0.0145,7.81E-05,0.0028
2019-01-30,0.003,0.008,7.91E-05,0.0105
2019-01-31,0.0072,-0.0061,7.70E-05,-0.0006
2019-02-01,-0.0023,0.0133,7.63E-05,-0.0006
2019-02-02,,,7.63E-05,
2019-02-03,,,7.63E-05,
2019-02-04,-0.002,-0.0015,7.63E-05,
2019-02-05,-0.0001,-0.006,7.63E-05,
2019-02-06,-0.0036,0.0044,7.63E-05,
2019-02-07,-0.0001,-0.0141,7.67E-05,0
2019-02-08,0.0033,0.0042,7.56E-05,-0.012
2019-02-09,,,7.55E-05,
2019-02-10,,,7.55E-05,
2019-02-11,-0.0051,-0.004,7.48E-05,0.0017
2019-02-12,0.0016,0.0101,7.60E-05,0.0045
2019-02-13,0.0008,0.0105,7.64E-05,0.005
2019-02-14,-0.0008,0.0037,7.67E-05,0.0111
2019-02-15,0.0059,0.0172,7.54E-05,-0.0134
2019-02-16,,,7.56E-05,
2019-02-17,0.0039,,7.56E-05,
2019-02-18,0.004,,7.68E-05,0.0067
2019-02-19,0.0085,0.0019,7.68E-05,-0.0024
2019-02-20,0.0025,0.0068,7.66E-05,0.0109
2019-02-21,-0.0145,0.0026,7.73E-05,-0.0005
2019-02-22,0.0039,0.0029,7.73E-05,0.0008
2019-02-23,,,7.70E-05,
2019-02-24,,,7.70E-05,
2019-02-25,-0.0024,-0.0208,7.73E-05,0.0009
2019-02-26,-0.0009,0.0023,7.71E-05,-0.0027
2019-02-27,-0.0031,0.0125,7.63E-05,0.0037
2019-02-28,-0.0039,-0.001,7.64E-05,-0.0176
2019-03-01,-0.0128,-0.0117,7.63E-05,
2019-03-02,,,7.63E-05,
2019-03-03,,,7.63E-05,
2019-03-04,-0.009,0.004,7.80E-05,-0.0022
2019-03-05,-0.0022,0.0032,7.81E-05,-0.0052
2019-03-06,0.0023,-0.0039,7.77E-05,-0.0017
2019-03-07,-0.0012,0.0015,7.70E-05,-0.0045
2019-03-08,0.0103,-0.0036,7.59E-05,-0.0131
2019-03-09,,,7.60E-05,
2019-03-10,,,7.60E-05,
2019-03-11,-0.0063,0.0046,7.63E-05,0.0003
2019-03-12,0.0054,0.0053,7.66E-05,0.0089
2019-03-13,0.0086,0.0128,7.56E-05,-0.0041
2019-03-14,-0.0108,0.0007,7.60E-05,0.0034
2019-03-15,0.006,0.0015,7.65E-05,0.0095
2019-03-16,,,7.66E-05,
2019-03-17,,,7.66E-05,
2019-03-18,-0.0011,0.0047,7.67E-05,0.0016
2019-03-19,0.0038,0.002,7.61E-05,-0.0009
2019-03-20,-0.0037,0.0095,7.61E-05,-0.0002
2019-03-21,0.0043,-0.0025,7.43E-05,0.0036
2019-03-22,0.0038,-0.0097,7.44E-05,0.0009
2019-03-23,,,7.43E-05,
2019-03-24,,,7.43E-05,
2019-03-25,0.0078,0.0003,7.25E-05,-0.0192
2019-03-26,-0.0057,0.0065,7.33E-05,0.0018
2019-03-27,-0.0035,-0.0054,7.10E-05,-0.0015
2019-03-28,-0.0137,-0.0045,6.96E-05,-0.0082
2019-03-29,0.0024,0.0031,7.05E-05,0.0059
2019-03-30,,,7.04E-05,
2019-03-31,,,7.04E-05,
2019-04-01,-0.0034,0.0128,7.17E-05,0.0129
2019-04-02,0.001,0.0068,7.14E-05,0.0041
2019-04-03,-0.0002,0.0018,7.26E-05,0.012
2019-04-04,-0.0007,0.001,7.22E-05,0.0015
2019-04-05,0.0009,0.0075,7.28E-05,0.0014
2019-04-06,,,7.29E-05,
2019-04-07,,,7.29E-05,
2019-04-08,0.0048,0.0093,7.18E-05,0.0004
2019-04-09,0.0049,-0.0039,7.21E-05,0.0013
2019-04-10,0.004,0.0093,7.20E-05,0.0049
2019-04-11,-0.0151,-0.0088,7.18E-05,0
2019-04-12,0.0013,0.0058,7.23E-05,0.0041
2019-04-13,,,7.25E-05,
2019-04-14,,,7.25E-05,
2019-04-15,-0.0029,-0.0053,7.41E-05,0.0042
2019-04-16,-0.0111,0.002,7.43E-05,0.0026
2019-04-17,-0.0003,-0.0025,7.49E-05,-0.0012
2019-04-18,-0.0005,0.0022,7.28E-05,-0.0143
2019-04-19,0.0038,,7.30E-05,0.0011
2019-04-20,,,7.35E-05,
2019-04-21,,,7.35E-05,
2019-04-22,-0.0025,0.012,7.42E-05,0.0002
2019-04-23,-0.0032,0.0021,7.40E-05,0.0017
2019-04-24,0.0047,-0.0046,7.35E-05,-0.0088
2019-04-25,-0.0002,-0.005,7.23E-05,-0.0048
2019-04-26,0.0071,-0.0165,7.21E-05,-0.0051
2019-04-27,,,7.21E-05,
2019-04-28,,,7.21E-05,
2019-04-29,-0.0031,-0.0012,7.16E-05,0.017
2019-04-30,0.0033,0.0037,7.10E-05,-0.0058
2019-05-01,-0.0012,-0.0001,7.10E-05,
2019-05-02,-0.0095,-0.0138,7.25E-05,0.0042
2019-05-03,0.0073,0.0014,7.31E-05,-0.0074
2019-05-04,,,7.31E-05,
2019-05-05,,,7.31E-05,
2019-05-06,0.002,-0.0027,7.31E-05,
2019-05-07,0.0014,-0.0103,7.25E-05,-0.0088
2019-05-08,-0.0033,0.0038,7.21E-05,-0.0041
2019-05-09,0.003,-0.0064,7.16E-05,-0.0304
2019-05-10,0.0017,0.0008,7.20E-05,0.0029
2019-05-11,,,7.21E-05,
2019-05-12,,,7.21E-05,
2019-05-13,0.0112,-0.0066,7.21E-05,-0.0138
2019-05-14,-0.0042,0.0126,7.19E-05,0.0014
2019-05-15,0.0012,0.0063,7.17E-05,0.0053
2019-05-16,-0.0089,0.0125,7.00E-05,-0.012
2019-05-17,-0.0082,-0.0048,7.00E-05,-0.0058
2019-05-18,,,7.02E-05,
2019-05-19,,,7.02E-05,
2019-05-20,0.0013,0.0011,7.10E-05,0
2019-05-21,-0.0032,-0.0008,7.03E-05,0.0027
2019-05-22,0.0008,-0.0159,7.04E-05,0.0018
2019-05-23,0.0088,-0.0307,6.96E-05,-0.0026
2019-05-24,-0.0014,0.0105,6.89E-05,-0.0069
2019-05-25,,,6.90E-05,
2019-05-26,0.0004,,6.90E-05,
2019-05-27,0.0006,,6.91E-05,-0.0005
2019-05-28,-0.0061,0.0114,6.91E-05,0.0023
2019-05-29,0.0031,-0.0058,6.70E-05,-0.0125
2019-05-30,0.0069,-0.0178,6.70E-05,0.0077
2019-05-31,0.014,-0.0335,6.47E-05,0.0014
2019-06-01,,,6.42E-05,
2019-06-02,,,6.42E-05,
2019-06-03,0.0129,-0.0061,6.50E-05,0.0128
2019-06-04,0.0006,0.0042,6.48E-05,-0.0004
2019-06-05,0.0037,-0.0206,6.36E-05,0.001
2019-06-06,0.0069,0.0109,6.35E-05,
2019-06-07,0.0026,0.0105,6.29E-05,0.0016
2019-06-08,,,6.29E-05,
2019-06-09,,,6.29E-05,
2019-06-10,-0.0127,-0.0037,6.37E-05,0.0131
2019-06-11,0.0015,0.0041,6.46E-05,0.0059
2019-06-12,0.0042,-0.0186,6.15E-05,-0.0014
2019-06-13,0.0052,0.0131,6.20E-05,-0.0027
2019-06-14,0.0007,0.0048,6.12E-05,-0.0037
2019-06-15,,,6.10E-05,
2019-06-16,,,6.10E-05,
2019-06-17,-0.0013,-0.0059,6.23E-05,-0.0022
2019-06-18,0.0058,0.0144,6.21E-05,0.0038
2019-06-19,-0.0015,-0.0047,6.16E-05,0.0124
2019-06-20,0.0359,0.0286,5.93E-05,0.0031
2019-06-21,0.0023,0.0024,6.04E-05,-0.0027
2019-06-22,,,6.04E-05,
2019-06-23,,,6.04E-05,
2019-06-24,0.0128,0.0039,6.01E-05,0.0003
2019-06-25,0.0004,0.0043,6.09E-05,-0.0022
2019-06-26,-0.003,0.0147,6.18E-05,0.0001
2019-06-27,0.0004,-0.0007,6.21E-05,0.0059
2019-06-28,0.0012,-0.0121,6.14E-05,-0.0017
2019-06-29,,,6.13E-05,
2019-06-30,,,6.13E-05,
2019-07-01,-0.0173,0.0002,6.17E-05,-0.0004
2019-07-02,0.0135,-0.0257,6.11E-05,-0.0036
2019-07-03,0.0092,0.0157,5.90E-05,-0.0123
2019-07-04,0.0019,,5.86E-05,0.0061
2019-07-05,-0.0165,0.0032,5.89E-05,0.0009
2019-07-06,,,5.91E-05,
2019-07-07,,,5.91E-05,
2019-07-08,-0.0001,-0.0019,5.90E-05,-0.022
2019-07-09,0.0004,0.0019,5.91E-05,-0.0059
2019-07-10,0.0086,0.0279,6.00E-05,0.0033
2019-07-11,-0.0041,-0.0012,5.95E-05,0.0106
2019-07-12,0.0039,0.0024,6.04E-05,0.0029
2019-07-13,,,6.02E-05,
2019-07-14,,,6.02E-05,
2019-07-15,0.0009,-0.0085,6.08E-05,-0.002
2019-07-16,-0.0016,-0.0184,6.05E-05,0.0045
2019-07-17,0.0086,-0.0074,5.95E-05,-0.0091
2019-07-18,0.0034,-0.0174,5.65E-05,-0.0031
2019-07-19,-0.001,0.008,5.59E-05,0.0135
2019-07-20,,,5.63E-05,
2019-07-21,,,5.63E-05,
2019-07-22,0.0001,0.0023,5.63E-05,-0.0005
2019-07-23,-0.0036,0.0069,5.65E-05,0.0039
2019-07-24,0.0013,-0.0048,5.64E-05,-0.0091
2019-07-25,-0.0063,-0.0006,5.51E-05,-0.0038
2019-07-26,0.0033,-0.0018,5.48E-05,-0.004
2019-07-27,,,5.46E-05,
2019-07-28,,,5.46E-05,
2019-07-29,0.0008,0.0044,5.42E-05,-0.0178
2019-07-30,0.0092,0.0075,5.41E-05,0.0045
2019-07-31,-0.003,0.0019,5.35E-05,-0.0069
2019-08-01,-0.0034,-0.0456,5.40E-05,-0.0036
2019-08-02,0.0172,0.0112,5.20E-05,-0.0095
2019-08-03,,,5.15E-05,
2019-08-04,,,5.15E-05,
2019-08-05,0.0131,-0.0141,4.82E-05,-0.0256
2019-08-06,0.0051,-0.0109,4.83E-05,-0.0151
2019-08-07,0.0233,-0.0253,4.81E-05,-0.0041
2019-08-08,-0.0066,0.0175,4.88E-05,0.0057
2019-08-09,-0.0007,0.0139,4.96E-05,0.0089
2019-08-10,,,4.92E-05,
2019-08-11,,,4.92E-05,
2019-08-12,0.0061,-0.0064,4.95E-05,0.0023
2019-08-13,-0.0023,0.0211,4.73E-05,-0.0085
2019-08-14,0.0094,-0.0184,4.74E-05,0.0065
2019-08-15,0.0021,-0.0089,4.71E-05,
2019-08-16,-0.005,0.0035,4.51E-05,-0.0058
2019-08-17,,,4.50E-05,
2019-08-18,,,4.50E-05,
2019-08-19,-0.0079,0.0087,4.55E-05,0.0066
2019-08-20,0.0028,0.0013,4.61E-05,0.0105
2019-08-21,-0.0001,0.0004,4.91E-05,0.0022
2019-08-22,-0.0049,-0.0051,4.73E-05,-0.0069
2019-08-23,0.0195,-0.0116,4.86E-05,-0.0014
2019-08-24,,,4.82E-05,
2019-08-25,,,4.82E-05,
2019-08-26,-0.0005,-0.0021,4.58E-05,-0.0164
2019-08-27,0.0093,0.009,4.75E-05,0.0043
2019-08-28,-0.0017,0.011,4.79E-05,0.0086
2019-08-29,-0.0054,0.0081,4.80E-05,-0.004
2019-08-30,-0.0049,-0.0162,4.90E-05,0.0178
2019-08-31,,,4.98E-05,
2019-09-01,0.0099,,4.98E-05,
2019-09-02,-0.0019,,5.18E-05,0.0007
2019-09-03,0.0094,-0.0116,5.13E-05,-0.0018
2019-09-04,0.0028,0.0287,5.20E-05,0.0116
2019-09-05,-0.0225,0.0014,5.28E-05,0.0082
2019-09-06,-0.0066,0.0005,5.32E-05,0.0022
2019-09-07,,,5.31E-05,
2019-09-08,,,5.31E-05,
2019-09-09,-0.003,0.0129,5.20E-05,0.0052
2019-09-10,-0.0078,0.0017,5.29E-05,0.0062
2019-09-11,0.0026,-0.0151,5.37E-05,0.0084
2019-09-12,0.0028,-0.0019,5.39E-05,
2019-09-13,-0.0053,0.001,5.39E-05,
2019-09-14,,,5.39E-05,
2019-09-15,,,5.39E-05,
2019-09-16,0.008,0.0799,5.91E-05,0.0064
2019-09-17,0.0014,-0.0354,5.77E-05,0.0001
2019-09-18,0.0015,-0.0087,5.65E-05,0.0041
2019-09-19,-0.0064,0.0036,5.62E-05,0.0046
2019-09-20,0.0057,-0.0026,5.60E-05,0.0054
2019-09-21,,,5.60E-05,
2019-09-22,,,5.60E-05,
2019-09-23,0.0106,0.0071,5.62E-05,0.0001
2019-09-24,0.0056,-0.0133,5.61E-05,0.0045
2019-09-25,-0.0179,-0.0074,5.48E-05,-0.0132
2019-09-26,0.0019,-0.0008,5.51E-05,0.0005
2019-09-27,-0.0034,-0.0044,5.53E-05,-0.0119
2019-09-28,,,5.57E-05,
2019-09-29,,,5.57E-05,
2019-09-30,-0.0223,-0.0146,5.60E-05,0.0064
2019-10-01,0.0109,-0.0032,5.77E-05,0.0045
2019-10-02,0.0127,-0.0128,5.76E-05,-0.0195
2019-10-03,0.004,0.0004,5.76E-05,
2019-10-04,-0.0006,0.0053,5.28E-05,-0.0055
2019-10-05,,,5.28E-05,
2019-10-06,,,5.28E-05,
2019-10-07,-0.0056,-0.0006,5.31E-05,0.0005
2019-10-08,-0.0004,0.0007,5.51E-05,0.0121
2019-10-09,0.0059,0.0017,5.47E-05,
2019-10-10,-0.0079,0.0049,5.60E-05,-0.0088
2019-10-11,-0.0082,0.0181,5.74E-05,0.0081
2019-10-12,,,5.71E-05,
2019-10-13,,,5.71E-05,
2019-10-14,0.0061,-0.0102,5.73E-05,0.0111
2019-10-15,-0.0094,-0.0046,5.74E-05,0.0004
2019-10-16,0.0071,0.0048,5.88E-05,0.0071
2019-10-17,0.0027,0.0044,6.06E-05,-0.0023
2019-10-18,-0.0028,-0.001,6.10E-05,-0.0083
2019-10-19,,,6.12E-05,
2019-10-20,,,6.12E-05,
2019-10-21,-0.0039,-0.0066,6.38E-05,0.002
2019-10-22,-0.0004,0.0071,6.38E-05,0.0116
2019-10-23,0.0055,0.0144,6.37E-05,-0.0039
2019-10-24,0.0062,0.0042,6.30E-05,0.0024
2019-10-25,0.0005,0.0042,6.43E-05,0.0011
2019-10-27,,,6.48E-05,
2019-10-28,-0.0062,-0.0053,6.78E-05,0.0027
2019-10-29,-0.0034,-0.0001,6.86E-05,-0.0004
2019-10-30,0.0063,-0.0054,6.76E-05,-0.0059
2019-10-31,0.0121,-0.0102,6.65E-05,0.0015
2019-11-01,-0.0022,0.023,6.66E-05,0.008
2019-11-02,,,6.69E-05,
2019-11-03,,,6.69E-05,
2019-11-04,-0.0002,0.0056,7.01E-05,0.0143
2019-11-05,-0.0181,0.0065,6.99E-05,0.0058
2019-11-06,0.0063,-0.0118,7.02E-05,0.0007
2019-11-07,-0.0179,0.0042,6.98E-05,0.0001
2019-11-08,-0.0024,0.001,6.94E-05,-0.0033
2019-11-09,,,6.92E-05,
2019-11-10,,,6.92E-05,
2019-11-11,-0.004,-0.0062,6.86E-05,-0.0061
2019-11-12,-0.0023,0.0019,7.08E-05,0.0079
2019-11-13,0.0066,0.0017,6.89E-05,-0.0086
2019-11-14,0.0069,-0.0021,6.88E-05,0.0079
2019-11-15,-0.0033,0.008,6.87E-05,0.0107
2019-11-16,,,6.90E-05,
2019-11-17,,,6.90E-05,
2019-11-18,0.0023,-0.0115,6.85E-05,-0.0007
2019-11-19,0.0016,-0.0144,6.68E-05,-0.0034
2019-11-20,-0.0001,0.0139,6.43E-05,-0.013
2019-11-21,-0.0072,0.0131,6.41E-05,-0.0135
2019-11-22,0,-0.0045,6.48E-05,0.0026
2019-11-23,,,6.53E-05,
2019-11-24,,,6.53E-05,
2019-11-25,-0.0046,0.0026,6.64E-05,0.0102
2019-11-26,0.0023,0.0049,6.58E-05,-0.001
2019-11-27,-0.0016,-0.0041,6.43E-05,0.0031
2019-11-28,0.003,,6.42E-05,-0.0043
2019-11-29,0.0053,-0.0265,6.26E-05,-0.0145
2019-11-30,,,6.29E-05,
2019-12-01,,,6.29E-05,
2019-12-02,-0.0024,0.0039,6.47E-05,0.0019
2019-12-03,0.0104,-0.0001,6.68E-05,-0.0038
2019-12-04,-0.0028,0.0195,6.38E-05,-0.0073
2019-12-05,0.0019,0.0022,6.39E-05,-0.0039
2019-12-06,-0.012,0.0073,6.45E-05,0.0102
2019-12-07,,,6.48E-05,
2019-12-08,,,6.48E-05,
2019-12-09,0.0002,-0.0026,6.42E-05,0.0033
2019-12-10,0.0021,0.0037,6.20E-05,0.0045
2019-12-11,0.0046,-0.0069,6.23E-05,0.0036
2019-12-12,-0.002,0.008,6.23E-05,0.0151
2019-12-13,0.006,0.0104,6.34E-05,0.0154
2019-12-14,,,6.35E-05,
2019-12-15,,,6.35E-05,
2019-12-16,-0.0005,0.0071,6.21E-05,-0.001
2019-12-17,-0.0006,0.0063,6.18E-05,0.0127
2019-12-18,-0.0016,-0.0016,6.18E-05,-0.0004
2019-12-19,0.0037,0.0043,6.37E-05,0.0008
2019-12-20,-0.0022,-0.0038,6.45E-05,0.0035
2019-12-21,,,6.40E-05,
2019-12-22,,,6.40E-05,
2019-12-23,0.0049,-0.0006,6.31E-05,-0.0002
2019-12-24,0.011,0.0068,6.27E-05,-0.0062
2019-12-25,0.0023,,6.28E-05,
2019-12-26,0.0044,0.0085,6.32E-05,0.0036
2019-12-27,0.0024,0.0013,6.48E-05,0.0029
2019-12-28,,,6.47E-05,
2019-12-29,,,6.47E-05,
2019-12-30,0.0028,-0.0016,6.49E-05,-0.003
2019-12-31,0.003,-0.0076,6.43E-05,
2020-01-01,-0.0014,0.0012,6.43E-05,
2020-01-02,0.0047,0.0001,6.30E-05,-0.0102
2020-01-03,0.0159,0.0149,5.97E-05,0.0006
2020-01-04,,,6.00E-05,
2020-01-05,,,6.00E-05,
2020-01-06,0.0106,0.0029,5.91E-05,-0.0098
2020-01-07,0.0035,-0.0051,6.22E-05,0.0095
2020-01-08,-0.009,-0.0256,6.26E-05,-0.0111
2020-01-09,-0.0038,-0.001,6.49E-05,0.0163
2020-01-10,0.0037,-0.0011,6.56E-05,0.0091
2020-01-11,,,6.57E-05,
2020-01-12,,,6.57E-05,
2020-01-13,-0.0061,-0.0089,6.66E-05,0.0104
2020-01-14,-0.0039,0.0034,6.60E-05,0.0043
2020-01-15,0.0061,-0.0053,6.50E-05,-0.0035
2020-01-16,-0.0023,0.0009,6.54E-05,0.0077
2020-01-17,0.0063,0.0025,6.71E-05,0.0011
2020-01-18,,,6.69E-05,
2020-01-19,-0.0021,,6.69E-05,
2020-01-20,0.0027,,6.80E-05,0.0054
2020-01-21,-0.0021,-0.0041,6.49E-05,-0.0101
2020-01-22,-0.0008,-0.0156,6.63E-05,0.0123
2020-01-23,0.0056,-0.0117,6.56E-05,-0.0093
2020-01-24,0.0042,-0.0178,6.54E-05,
2020-01-25,,,6.54E-05,
2020-01-26,,,6.54E-05,
2020-01-27,0.0035,-0.0195,6.54E-05,
2020-01-28,-0.0048,0.0052,6.17E-05,-0.0309
2020-01-29,0.0004,-0.0041,6.10E-05,0.0039
2020-01-30,0.0103,-0.0169,5.96E-05,-0.0171
2020-01-31,-0.001,-0.0082,5.98E-05,-0.0135
2020-02-01,,,6.01E-05,
2020-02-02,,,6.01E-05,
2020-02-03,-0.0034,-0.0192,5.95E-05,-0.0001
2020-02-04,-0.017,-0.0027,6.25E-05,0.0184
2020-02-05,0.0048,0.0156,6.16E-05,0.0036
2020-02-06,0.0046,0.0024,6.28E-05,0.0288
2020-02-07,0.0022,-0.0026,6.16E-05,-0.0072
2020-02-08,,,6.16E-05,
2020-02-09,,,6.16E-05,
2020-02-10,0.0038,-0.0104,6.17E-05,-0.0049
2020-02-11,-0.006,0.0062,6.17E-05,0.01
2020-02-12,0.001,0.0194,6.20E-05,0.0069
2020-02-13,0.0048,0.005,6.20E-05,-0.0024
2020-02-14,0.0048,0.0056,6.35E-05,0.0048
2020-02-16,0.0015,,6.37E-05,
2020-02-17,0.0005,,6.26E-05,-0.0006
2020-02-18,0.0088,0.0053,6.00E-05,-0.0148
2020-02-19,0.0049,0.0133,6.00E-05,0.0007
2020-02-20,0.0053,-0.001,5.79E-05,-0.0067
2020-02-21,0.0171,-0.0067,5.55E-05,-0.0149
2020-02-23,,,5.57E-05,
2020-02-24,0.0173,-0.0281,5.44E-05,-0.0387
2020-02-25,-0.0158,-0.0166,5.47E-05,0.0118
2020-02-26,-0.004,-0.0173,5.36E-05,-0.0128
2020-02-27,0.0013,-0.0221,5.55E-05,-0.0105
2020-02-28,-0.0461,-0.0257,5.13E-05,-0.033
2020-02-29,,,5.10E-05,
2020-03-01,,,5.10E-05,
2020-03-02,0.0179,0.029,5.27E-05,0.0078
2020-03-03,0.0311,0.0061,5.27E-05,0.0058
2020-03-04,-0.0009,-0.0026,5.00E-05,0.0224
2020-03-05,0.0152,-0.0131,5.12E-05,0.0126
2020-03-06,0.0026,-0.0551,5.27E-05,-0.0216
2020-03-07,,,5.27E-05,
2020-03-08,,,5.27E-05,
2020-03-09,0.002,-0.1155,4.99E-05,-0.0419
2020-03-10,-0.0092,0.0446,5.20E-05,0.0042
2020-03-11,-0.0108,-0.0176,5.28E-05,-0.0278
2020-03-12,-0.0317,-0.041,5.33E-05,-0.0387
2020-03-13,-0.0463,-0.0068,6.03E-05,-0.0343
2020-03-14,,,6.23E-05,
2020-03-15,,,6.23E-05,
2020-03-16,-0.0199,-0.065,5.86E-05,-0.0319
2020-03-17,0.0264,-0.0184,5.55E-05,-0.0247
2020-03-18,-0.0314,-0.0834,5.76E-05,-0.0486
2020-03-19,0.0009,0.0738,6.36E-05,-0.0839
2020-03-20,0.0036,-0.0295,6.20E-05,0.0744
2020-03-21,,,6.27E-05,
2020-03-22,,,6.27E-05,
2020-03-23,0.0559,0.0078,6.57E-05,-0.0534
2020-03-24,0.0595,0.0264,6.54E-05,0.086
2020-03-25,-0.0165,0.0104,6.39E-05,0.0589
2020-03-26,0.0109,-0.0264,5.77E-05,-0.0109
2020-03-27,-0.0159,-0.0174,5.89E-05,0.0187
2020-03-28,,,5.91E-05,
2020-03-29,,,5.91E-05,
2020-03-30,0.0074,-0.0264,6.00E-05,-0.0004
2020-03-31,-0.0292,0.0035,5.96E-05,0.0219
2020-04-01,-0.0033,-0.0329,5.93E-05,-0.0394
2020-04-02,0.0294,0.0681,5.83E-05,0.0234
2020-04-03,0.0042,0.0436,5.95E-05,0.0003
2020-04-04,,,5.96E-05,
2020-04-05,,,5.96E-05,
2020-04-06,0.0283,-0.0136,5.93E-05,0.0385
2020-04-07,-0.0068,-0.0042,6.08E-05,0.0177
2020-04-08,0.0009,0.0241,5.81E-05,-0.009
2020-04-09,0.0393,-0.0024,5.52E-05,0.0161
2020-04-10,0.0004,,5.54E-05,0.0133
2020-04-11,,,5.60E-05,
2020-04-12,,,5.60E-05,
2020-04-13,0.0053,0.0134,5.65E-05,-0.0188
2020-04-14,0.0053,-0.0056,5.64E-05,0.0172
2020-04-15,-0.0168,-0.0273,5.62E-05,
2020-04-16,-0.004,-0.0011,5.42E-05,0
2020-04-17,-0.0185,-0.0003,5.52E-05,0.0309
2020-04-18,,,5.57E-05,
2020-04-19,,,5.57E-05,
2020-04-20,0.0075,-0.0439,5.57E-05,-0.0084
2020-04-21,-0.0147,-0.1177,5.61E-05,-0.01
2020-04-22,0.0293,0.0375,5.87E-05,0.0089
2020-04-23,0.0035,0.0277,5.94E-05,0.0098
2020-04-24,-0.0053,-0.0078,5.97E-05,-0.0134
2020-04-25,,,5.90E-05,
2020-04-26,,,5.90E-05,
2020-04-27,-0.0067,-0.0455,6.05E-05,0.0179
2020-04-28,-0.0012,0.0413,6.01E-05,0.0059
2020-04-29,0.0016,0.0252,5.83E-05,0.007
2020-04-30,-0.0112,0.0448,5.83E-05,
2020-05-01,0.004,-0.0022,5.83E-05,
2020-05-02,,,5.83E-05,
2020-05-03,,,5.83E-05,
2020-05-04,0.0073,0.0101,5.77E-05,-0.0268
2020-05-05,-0.0016,0.0582,5.75E-05,
2020-05-06,-0.0129,-0.0198,5.79E-05,0.0176
2020-05-07,0.0221,0.0096,5.72E-05,-0.0001
2020-05-08,-0.0069,0.025,5.48E-05,0.0089
2020-05-09,,,5.48E-05,
2020-05-10,,,5.48E-05,
2020-05-11,-0.0093,-0.0145,5.62E-05,-0.0054
2020-05-12,0.0052,0.01,5.47E-05,-0.0068
2020-05-13,0.0056,-0.0143,5.35E-05,0.0095
2020-05-14,0.0143,0.0258,5.32E-05,-0.008
2020-05-15,0.0088,0.0186,5.32E-05,0.0012
2020-05-16,,,5.30E-05,
2020-05-17,,,5.30E-05,
2020-05-18,-0.0125,0.0393,5.35E-05,0.0051
2020-05-19,0.0065,0.0004,5.35E-05,0.0225
2020-05-20,0.0037,0.017,5.22E-05,0.0046
2020-05-21,-0.0172,0,5.16E-05,0.0044
2020-05-22,0.0079,-0.0119,5.19E-05,-0.0141
2020-05-23,,,5.15E-05,
2020-05-24,-0.0028,,5.15E-05,
2020-05-25,-0.0021,,5.06E-05,0.0124
